"passer","week","mean_qb_epa","team_abbr","opponent","team_logo_wikipedia"
"P.Mahomes",1,0.795935916036856,"KC","ARI","https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png"
"P.Mahomes",2,0.148412160217729,"KC","LAC","https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png"
"P.Mahomes",3,0.245594013586099,"KC","IND","https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png"
"P.Mahomes",4,0.271375493503274,"KC","TB","https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png"
"P.Mahomes",5,0.302284704658085,"KC","LV","https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png"
"P.Mahomes",6,0.133137211077849,"KC","BUF","https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png"
"P.Mahomes",7,0.701306904109821,"KC","SF","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png"
"P.Mahomes",9,0.0964671136622704,"KC","TEN","https://github.com/nflverse/nflverse-pbp/raw/master/titans.png"
"P.Mahomes",10,0.58904325403841,"KC","JAX","https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png"
"P.Mahomes",11,0.465809734953686,"KC","LAC","https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png"
"P.Mahomes",12,0.247269681679261,"KC","LA","https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png"
"P.Mahomes",13,0.354356537210439,"KC","CIN","https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Cincinnati_Bengals_logo.svg/100px-Cincinnati_Bengals_logo.svg.png"
"P.Mahomes",14,0.131064719576533,"KC","DEN","https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png"
"P.Mahomes",15,0.428223189662569,"KC","HOU","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png"
"P.Mahomes",16,0.121567631668836,"KC","SEA","https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png"
"P.Mahomes",17,0.198470466416855,"KC","DEN","https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png"
"P.Mahomes",18,0.172976089196199,"KC","LV","https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png"
