Season,Player,Team,Att,Points Earned,PE Per Play,Points Above Avg,PAA Per Play,EPA,Positive%,PAR,WAR,Boom%,Bust%
2022,Patrick Mahomes,Chiefs,648,180.26,0.267,100.69,0.149,118.56,52.70%,158.1,4.8,25.10%,12.50%
2022,Justin Herbert,Chargers,699,137.61,0.187,54.21,0.074,-8.11,46.30%,117.3,3.6,21.20%,15.90%
2022,Trevor Lawrence,Jaguars,584,123.24,0.202,47.98,0.079,32.8,48.90%,100.3,3,23.70%,15.20%
2022,Jared Goff,Lions,587,121.4,0.199,48.4,0.079,64.74,49.00%,100.4,3,23.60%,13.30%
2022,Jalen Hurts,Eagles,460,105.95,0.213,48.11,0.097,10.92,45.80%,90.5,2.7,23.50%,16.10%
2022,Kirk Cousins,Vikings,643,104.33,0.151,24.04,0.035,-12.67,45.70%,82.9,2.5,21.30%,17.40%
2022,Tua Tagovailoa,Dolphins,400,102.28,0.243,44.93,0.107,66.16,50.40%,81,2.5,28.50%,15.70%
2022,Joe Burrow,Bengals,606,102.02,0.158,25.69,0.04,19.38,49.50%,81.1,2.5,23.60%,14.80%
2022,Josh Allen,Bills,567,100.17,0.167,29.38,0.049,47.94,50.30%,80.8,2.5,23.20%,12.70%
2022,Geno Smith,Seahawks,572,88.23,0.143,10.03,0.016,-16.07,47.90%,62.7,1.9,20.60%,17.60%
2022,Andy Dalton,Saints,378,87.21,0.216,34.01,0.084,-12.74,48.40%,68.6,2.1,21.60%,21.60%
2022,Daniel Jones,Giants,472,80.52,0.156,19.5,0.038,-35.56,44.20%,63.2,1.9,20.00%,20.50%
2022,Tom Brady,Buccaneers,733,80.5,0.107,-4.27,-0.006,12.1,47.50%,60.1,1.8,20.10%,12.20%
2022,Dak Prescott,Cowboys,394,74.93,0.181,28.5,0.069,7.87,50.20%,63.9,1.9,21.70%,17.60%
2022,Aaron Rodgers,Packers,542,70.8,0.123,0.04,0,-51.73,44.30%,48.5,1.5,20.60%,19.50%
2022,Derek Carr,Raiders,502,65.97,0.125,-1.28,-0.002,-11.17,42.90%,44.1,1.3,22.10%,17.00%
2022,Ryan Tannehill,Titans,325,63.89,0.178,16.04,0.045,-4.94,45.00%,46.7,1.4,23.50%,20.90%
2022,Jacoby Brissett,Browns,369,62.88,0.16,17.75,0.045,-20.84,43.50%,51.4,1.6,19.60%,19.10%
2022,Mac Jones,Patriots,442,49.54,0.104,-12.62,-0.027,-55.37,40.50%,28.2,0.9,17.20%,20.20%
2022,Lamar Jackson,Ravens,326,45.4,0.129,1.59,0.005,-17.13,42.90%,31.7,1,19.30%,16.50%
2022,Brock Purdy,49ers,170,44.78,0.247,22.49,0.124,26.15,49.70%,38,1.2,24.30%,14.90%
2022,Jimmy Garoppolo,49ers,308,42.3,0.13,0.33,0.001,29.66,50.30%,28.3,0.9,24.50%,16.60%
2022,Kyler Murray,Cardinals,390,41.92,0.101,-4.09,-0.01,-27.7,42.70%,31.2,0.9,21.20%,18.30%
2022,Russell Wilson,Broncos,483,38.54,0.072,-27.67,-0.051,-77.55,36.60%,18.3,0.6,18.40%,21.60%
2022,Sam Darnold,Panthers,140,37.26,0.248,18.03,0.12,5.12,43.30%,30.6,0.9,24.70%,16.00%
2022,Matt Ryan,Colts,461,35.95,0.072,-21.22,-0.043,-72.84,42.30%,21.5,0.7,23.40%,19.20%
2022,Kenny Pickett,Steelers,389,34.84,0.084,-11.89,-0.029,-34.84,42.80%,23.6,0.7,19.20%,18.00%
2022,Marcus Mariota,Falcons,300,33.72,0.103,-9.56,-0.029,-37.78,44.40%,18.2,0.6,23.40%,19.80%
2022,Mitchell Trubisky,Steelers,180,27.01,0.141,1.86,0.01,-8.26,42.90%,18.2,0.6,21.50%,19.40%
2022,Matthew Stafford,Rams,303,24.15,0.073,-17.53,-0.053,-35.6,46.40%,10.9,0.3,19.30%,17.20%
2022,Davis Mills,Texans,479,21.42,0.042,-44.82,-0.088,-80.27,37.30%,-1.1,0,20.20%,19.20%
2022,Zach Wilson,Jets,242,20.68,0.078,-14.81,-0.056,-43.66,37.00%,7.8,0.2,21.50%,21.90%
2022,Baker Mayfield,2 teams,335,19.95,0.054,-32.43,-0.087,-61.84,36.10%,-0.8,0,17.00%,18.90%
2022,Joe Flacco,Jets,191,17.74,0.088,-4.53,-0.023,-41,35.80%,12.7,0.4,19.40%,18.90%
2022,Bailey Zappe,Patriots,92,17.48,0.178,4.22,0.043,0.95,48.00%,12.6,0.4,28.60%,17.30%
2022,Deshaun Watson,Browns,170,15.91,0.084,-7.37,-0.039,-40.39,40.50%,8.8,0.3,18.40%,25.30%
2022,Jarrett Stidham,Raiders,83,15.51,0.172,4.72,0.052,-4.8,44.40%,12.5,0.4,26.70%,17.80%
2022,Teddy Bridgewater,Dolphins,79,15.22,0.177,5.14,0.06,-11.83,48.80%,12.5,0.4,22.10%,20.90%
2022,Justin Fields,Bears,318,12.59,0.034,-36.15,-0.097,-110.64,36.50%,-4.4,-0.1,19.80%,24.70%
2022,Gardner Minshew,Eagles,76,12.22,0.149,1.77,0.022,2.43,42.70%,8.7,0.3,26.80%,15.90%
2022,Taylor Heinicke,Commanders,259,11.51,0.041,-19.88,-0.072,-40.36,43.20%,3.6,0.1,21.60%,22.30%
2022,Jordan Love,Packers,21,11.11,0.529,8.35,0.398,4.49,52.40%,10.1,0.3,23.80%,23.80%
2022,Taysom Hill,Saints,19,10.93,0.52,8.34,0.397,11.22,57.10%,26.1,0.8,28.60%,4.80%
2022,Skylar Thompson,Dolphins,105,9.15,0.082,-3.86,-0.035,-32.28,35.10%,5.6,0.2,16.20%,20.70%
2022,Tyler Huntley,Ravens,112,8.15,0.069,-7.12,-0.06,-16.26,39.50%,2.8,0.1,18.50%,16.80%
2022,Davis Webb,Giants,40,5.46,0.136,0.54,0.014,-4.88,35.00%,4,0.1,12.50%,12.50%
2022,Desmond Ridder,Falcons,115,5.2,0.042,-8.97,-0.072,-7.68,43.50%,1.5,0,21.00%,18.50%
2022,Nick Mullens,Vikings,25,4.4,0.176,1.31,0.052,9.05,72.00%,3.5,0.1,32.00%,12.00%
2022,Cooper Rush,Cowboys,162,3.63,0.021,-18.04,-0.107,-19.87,41.40%,-3.6,-0.1,20.10%,23.10%
2022,Carson Wentz,Commanders,276,3.1,0.01,-31.58,-0.105,-39.44,39.70%,-5.8,-0.2,17.90%,17.20%
2022,Chris Streveler,Jets,15,3.05,0.203,0.97,0.065,-6.72,40.00%,2.3,0.1,13.30%,26.70%
2022,Jeff Driskel,Texans,20,2.71,0.123,0.12,0.006,-2.69,40.90%,1.9,0.1,9.10%,9.10%
2022,David Blough,Cardinals,58,2.61,0.041,-5.27,-0.084,-6.87,38.10%,0.1,0,20.60%,17.50%
2022,Jameis Winston,Saints,115,2.57,0.021,-12.76,-0.102,-25.26,43.20%,-2.2,-0.1,18.40%,23.20%
2022,Sam Howell,Commanders,19,2.53,0.115,-0.18,-0.008,-8.19,27.30%,1.7,0.1,27.30%,36.40%
2022,Joshua Dobbs,Titans,68,2.38,0.032,-6.06,-0.082,-15.14,37.80%,0.3,0,24.30%,23.00%
2022,Christian McCaffrey,49ers,1,1.75,1.748,1.72,1.718,3.14,100.00%,2.6,0.1,100.00%,0.00%
2022,Brett Rypien,Broncos,88,1.73,0.018,-8.85,-0.092,-34.44,39.60%,-0.6,0,17.70%,24.00%
2022,Justin Jefferson,Vikings,2,1.64,0.82,1.6,0.798,2.71,100.00%,2.8,0.1,50.00%,0.00%
2022,Nathan Peterman,Bears,25,1.54,0.059,-2.35,-0.09,-6.04,34.60%,-0.1,0,26.90%,23.10%
2022,Mike White,Jets,175,1.5,0.008,-18.21,-0.099,-20.04,40.80%,-2.5,-0.1,19.60%,16.80%
2022,Chase Claypool,Steelers,1,1.44,1.44,1.42,1.418,2.18,100.00%,2,0.1,100.00%,0.00%
2022,Tyler Boyd,Bengals,1,1.44,0.718,1.38,0.692,0.78,50.00%,2.6,0.1,50.00%,50.00%
2022,Chase Daniel,Chargers,12,1.32,0.102,-0.28,-0.021,0.21,38.50%,0.8,0,15.40%,7.70%
2022,Chad Henne,Chiefs,2,1.03,0.515,0.76,0.381,-1.98,0.00%,0.9,0,0.00%,50.00%
2022,Sam Ehlinger,Colts,101,0.98,0.008,-13.57,-0.118,-42.5,38.30%,-3.8,-0.1,14.80%,27.00%
2022,Bryce Perkins,Rams,34,0.89,0.022,-4.4,-0.11,-18.47,27.50%,-1.1,0,15.00%,30.00%
2022,Derrick Henry,Titans,2,0.6,0.301,0.58,0.289,0.66,50.00%,1.4,0,0.00%,0.00%
2022,Brandon Allen,Bengals,3,0.55,0.136,0.12,0.029,-0.46,25.00%,0.5,0,25.00%,25.00%
2022,Braxton Berrios,Jets,1,0.43,0.435,0.41,0.412,0.8,100.00%,1,0,0.00%,0.00%
2022,Brian Hoyer,Patriots,6,0.35,0.049,-0.59,-0.084,-1.99,42.90%,0,0,14.30%,14.30%
2022,C.J. Beathard,Jaguars,11,0.35,0.029,-1.23,-0.103,-10.44,25.00%,-0.2,0,0.00%,41.70%
2022,Mack Hollins,Raiders,1,0.13,0.131,0.11,0.107,0.02,100.00%,0.7,0,0.00%,0.00%
2022,Phillip Dorsett,Texans,1,0.09,0.09,0.06,0.063,-0.57,0.00%,0.7,0,0.00%,0.00%
2022,Garrett Wilson,Jets,1,0.08,0.077,0.06,0.059,-0.39,0.00%,0.7,0,0.00%,0.00%
2022,Blaine Gabbert,Buccaneers,8,0.07,0.008,-1.08,-0.135,-0.26,37.50%,-0.4,0,12.50%,12.50%
2022,Rex Burkhead,Texans,1,-0.35,-0.351,-0.38,-0.381,-0.39,0.00%,0.5,0,0.00%,0.00%
2022,Cooper Kupp,Rams,1,-0.37,-0.374,-0.4,-0.399,-0.4,0.00%,0.2,0,0.00%,0.00%
2022,Trevor Siemian,Bears,26,-0.81,-0.029,-4.65,-0.166,-7.99,39.30%,-2.2,-0.1,17.90%,25.00%
2022,Josh Johnson,49ers,2,-1.01,-0.504,-1.27,-0.635,-0.41,50.00%,-1.1,0,50.00%,50.00%
2022,Christian Kirk,Jaguars,1,-1.02,-1.022,-1.05,-1.046,-0.81,0.00%,-0.4,0,0.00%,0.00%
2022,Tim Boyle,Bears,8,-1.47,-0.184,-2.71,-0.338,-4.96,25.00%,-2,-0.1,0.00%,25.00%
2022,Amari Cooper,Browns,1,-1.92,-1.919,-1.94,-1.942,-4.46,0.00%,-1.3,0,0.00%,100.00%
2022,Colt McCoy,Cardinals,132,-2.14,-0.015,-19,-0.131,-40.03,37.20%,-6.6,-0.2,15.20%,20.70%
2022,Tyrod Taylor,Giants,8,-2.34,-0.213,-3.7,-0.337,-7.12,45.50%,-2.8,-0.1,18.20%,36.40%
2022,Case Keenum,Bills,7,-2.55,-0.365,-3.51,-0.501,-6.44,0.00%,-2.9,-0.1,0.00%,42.90%
2022,Kyle Trask,Buccaneers,9,-2.72,-0.302,-4.01,-0.446,-5.65,22.20%,-3.2,-0.1,11.10%,44.40%
2022,Jacob Eason,Panthers,5,-2.9,-0.579,-3.78,-0.756,-1.93,60.00%,-3.3,-0.1,20.00%,20.00%
2022,James Proche,Ravens,1,-4.24,-4.242,-4.26,-4.264,-4.22,0.00%,-3.7,-0.1,0.00%,100.00%
2022,Leonard Fournette,Buccaneers,1,-4.42,-4.419,-4.52,-4.524,-4.47,0.00%,-3.7,-0.1,0.00%,100.00%
2022,Trey Lance,49ers,31,-4.79,-0.145,-8.48,-0.257,-16.17,33.30%,-5.7,-0.2,21.20%,24.20%
2022,DeeJay Dallas,Seahawks,1,-5.29,-5.292,-5.31,-5.308,-4.78,0.00%,-4.5,-0.1,0.00%,100.00%
2022,Phillip Walker,Panthers,106,-6.79,-0.06,-21.91,-0.194,-22.49,32.70%,-12.3,-0.4,19.50%,22.10%
2022,Anthony Brown,Ravens,49,-8.28,-0.153,-13.79,-0.255,-20.99,33.30%,-9.3,-0.3,20.40%,22.20%
2022,John Wolford,Rams,62,-9.25,-0.134,-17.98,-0.261,-21.58,42.00%,-12,-0.4,11.60%,17.40%
2022,Malik Willis,Titans,61,-9.41,-0.133,-19.53,-0.275,-44.16,31.00%,-13.4,-0.4,8.50%,33.80%
2022,Nick Foles,Colts,42,-11.98,-0.24,-19.49,-0.39,-35.84,32.00%,-15.2,-0.5,10.00%,34.00%
2022,Kyle Allen,Texans,78,-14.63,-0.176,-25.46,-0.307,-39.84,34.90%,-18.3,-0.6,8.40%,20.50%
2022,Trace McSorley,Cardinals,83,-22.16,-0.258,-32.07,-0.373,-38.25,27.90%,-24.8,-0.8,16.30%,18.60%
2022,Braden Mann,Jets,2,,,,,-0.42,50.00%,0,0,50.00%,50.00%
2022,Jack Fox,Lions,1,,,,,2.7,100.00%,0,0,100.00%,0.00%
2022,Andy Lee,Cardinals,1,,,,,2.53,100.00%,0,0,100.00%,0.00%
2022,Najee Harris,Steelers,1,,,,,0.07,100.00%,0,0,0.00%,0.00%
2022,Riley Dixon,Rams,2,,,,,5.93,100.00%,0,0,100.00%,0.00%
2022,Tommy Townsend,Chiefs,1,,,,,-3.18,0.00%,0,0,0.00%,100.00%
2022,Ryan Wright,Vikings,2,,,,,-0.21,50.00%,0,0,50.00%,50.00%
